TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-02,2026-04-02,FO,BSE,IDO,864696,,SENSEX,,2026-04-02,2026-04-02,86900.00,CE,SENSEX2640286900CE,0.65,1.10,0.10,73319.55,0.10,0.40,73319.55,73319.55,400,-1900,3200,278081901.00,32,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864762,,SENSEX,,2026-04-02,2026-04-02,92500.00,CE,SENSEX2640292500CE,1.10,1.70,0.05,73319.55,0.05,0.40,73319.55,73319.55,5960,4600,15100,1396759536.00,66,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864783,,SENSEX,,2026-04-02,2026-04-02,93100.00,CE,SENSEX2640293100CE,1.20,1.30,0.05,73319.55,0.10,0.45,73319.55,73319.55,31660,19120,74960,6978791383.00,302,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864810,,SENSEX,,2026-04-02,2026-04-02,86400.00,CE,SENSEX2640286400CE,0.40,0.85,0.05,73319.55,0.05,0.70,73319.55,73319.55,240,-500,1220,105408504.00,14,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864828,,SENSEX,,2026-04-02,2026-04-02,74400.00,PE,SENSEX2640274400PE,2800.00,2841.35,993.45,73319.55,1080.00,1324.75,73319.55,73319.55,29380,-18080,45740,3480026418.00,1354,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864976,,SENSEX,,2026-04-02,2026-04-02,73900.00,PE,SENSEX2640273900PE,1650.00,2351.05,493.20,73319.55,579.60,924.50,73319.55,73319.55,98420,-27800,434100,32457147144.00,8787,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,865013,,SENSEX,,2026-04-02,2026-04-02,73400.00,PE,SENSEX2640273400PE,1050.00,2000.00,15.40,73319.55,80.45,580.60,73319.55,73319.55,1398900,1232860,106419780,7819919809086.00,1540674,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,865027,,SENSEX,,2026-04-02,2026-04-02,73600.00,PE,SENSEX2640273600PE,1409.95,2051.60,193.50,73319.55,280.20,713.25,73319.55,73319.55,131160,-54460,6772940,501388806459.00,125040,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,865108,,SENSEX,,2026-04-02,2026-04-02,73400.00,CE,SENSEX2640273400CE,209.90,209.90,0.05,73319.55,0.05,380.20,73319.55,73319.55,3715740,3550880,509066580,37372690667449.00,3803618,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866259,,SENSEX,,2026-04-09,2026-04-09,81000.00,PE,SENSEX2640981000PE,7650.00,7770.00,7400.00,7551.00,7710.00,7600.00,73319.55,7551.00,1980,1920,1920,170148993.00,43,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866315,,SENSEX,,2026-04-09,2026-04-09,83400.00,CE,SENSEX2640983400CE,8.55,8.55,8.55,8.55,8.55,2.40,73319.55,8.55,40,40,40,3336342.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866358,,SENSEX,,2026-04-09,2026-04-09,83000.00,PE,SENSEX2640983000PE,11100.00,11150.00,9333.00,9415.50,9689.20,9400.00,73319.55,9415.50,9900,9300,10000,934471089.00,102,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866369,,SENSEX,,2026-04-09,2026-04-09,80000.00,CE,SENSEX2640980000CE,12.25,25.00,8.10,12.75,16.00,16.65,73319.55,12.75,218360,120060,551060,44090923115.00,6591,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866376,,SENSEX,,2026-04-09,2026-04-09,80900.00,CE,SENSEX2640980900CE,10.00,11.70,4.70,10.75,10.75,18.65,73319.55,0.75,80,80,1380,111652562.00,25,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866405,,SENSEX,,2026-04-09,2026-04-09,82500.00,CE,SENSEX2640982500CE,7.55,7.80,3.65,6.80,7.80,7.40,73319.55,6.80,3160,80,4260,351476948.00,68,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866408,,SENSEX,,2026-04-09,2026-04-09,90200.00,CE,SENSEX2640990200CE,6.40,6.40,0.90,0.90,0.90,0.05,73319.55,0.90,800,660,2080,187624777.00,10,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866473,,SENSEX,,2026-04-09,2026-04-09,76000.00,PE,SENSEX2640976000PE,4259.00,4375.00,2700.00,2850.00,2880.00,2927.70,73319.55,2850.00,26640,3540,6940,551788394.00,150,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866485,,SENSEX,,2026-04-09,2026-04-09,80000.00,PE,SENSEX2640980000PE,8230.00,8250.00,6460.00,6645.10,6750.00,6613.70,73319.55,6645.10,11320,10680,14020,1224259403.00,345,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866518,,SENSEX,,2026-04-09,2026-04-09,78500.00,PE,SENSEX2640978500PE,6300.00,6704.30,4950.00,5098.95,5241.50,5369.20,73319.55,5098.95,580,580,980,82111220.00,19,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866527,,SENSEX,,2026-04-09,2026-04-09,75500.00,CE,SENSEX2640975500CE,255.00,322.25,110.65,238.80,225.50,389.30,73319.55,238.80,66040,45320,447240,33855369273.00,13998,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866559,,SENSEX,,2026-04-09,2026-04-09,73400.00,CE,SENSEX2640973400CE,699.45,1159.55,458.45,1057.90,960.45,1159.90,73319.55,1057.90,15000,12080,77140,5733899771.00,2488,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866598,,SENSEX,,2026-04-09,2026-04-09,73600.00,CE,SENSEX2640973600CE,726.95,1037.90,398.00,898.30,875.00,1070.55,73319.55,898.30,18180,15080,80700,5996951845.00,2337,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866616,,SENSEX,,2026-04-09,2026-04-09,73900.00,PE,SENSEX2640973900PE,2295.00,2430.75,1270.00,1364.15,1320.25,1495.70,73319.55,1364.15,7380,4460,10240,772203859.00,316,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866635,,SENSEX,,2026-04-09,2026-04-09,77500.00,CE,SENSEX2640977500CE,82.15,82.20,30.00,46.65,43.05,96.80,73319.55,46.65,39960,19780,343440,26631580279.00,7968,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866640,,SENSEX,,2026-04-09,2026-04-09,73800.00,CE,SENSEX2640973800CE,642.15,939.95,354.70,795.60,808.65,973.30,73319.55,795.60,27400,21780,108680,8090223842.00,2997,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,868697,,SENSEX,,2026-04-16,2026-04-16,86300.00,CE,SENSEX2641686300CE,5.55,5.60,5.55,5.60,5.60,7.35,73319.55,5.60,20,20,760,65592237.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,869477,,SENSEX,,2026-04-16,2026-04-16,91100.00,CE,SENSEX2641691100CE,4.50,5.70,4.50,4.70,4.70,0.35,73319.55,0.05,120,120,840,76528236.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,869682,,SENSEX,,2026-04-16,2026-04-16,84400.00,CE,SENSEX2641684400CE,21.25,21.25,21.25,21.25,21.25,21.25,73319.55,21.25,20,20,20,1688425.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,871522,,SENSEX,,2026-04-16,2026-04-16,88000.00,CE,SENSEX2641688000CE,5.50,5.55,5.05,5.30,5.30,2.65,73319.55,0.05,20,20,1480,130247993.00,13,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872499,,SENSEX,,2026-04-16,2026-04-16,86100.00,CE,SENSEX2641686100CE,5.55,5.55,5.50,5.50,5.50,8.25,73319.55,0.20,0,0,720,61995978.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,873761,,SENSEX,,2026-04-16,2026-04-16,85200.00,CE,SENSEX2641685200CE,5.55,6.60,4.70,4.70,4.70,13.70,73319.55,4.70,20,20,1480,126104672.00,16,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,874707,,SENSEX,,2026-04-16,2026-04-16,85600.00,CE,SENSEX2641685600CE,5.55,6.50,5.55,5.90,5.90,10.95,73319.55,0.30,0,0,1440,123272460.00,12,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875125,,SENSEX,,2026-04-16,2026-04-16,87200.00,CE,SENSEX2641687200CE,4.05,5.75,4.05,5.00,5.00,4.30,73319.55,0.05,120,120,2040,177897948.00,17,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875179,,SENSEX,,2026-04-16,2026-04-16,85800.00,CE,SENSEX2641685800CE,5.55,6.00,5.55,6.00,6.00,9.80,73319.55,0.25,20,20,740,63496269.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875586,,SENSEX,,2026-04-16,2026-04-16,85100.00,CE,SENSEX2641685100CE,5.55,6.50,5.55,6.50,6.50,14.50,73319.55,0.50,80,80,800,68084858.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875902,,SENSEX,,2026-04-16,2026-04-16,84700.00,CE,SENSEX2641684700CE,6.55,6.55,6.50,6.50,6.50,18.05,73319.55,0.75,20,20,760,64376958.00,8,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875983,,SENSEX,,2026-04-16,2026-04-16,73000.00,CE,SENSEX2641673000CE,1892.45,1892.45,1000.00,1717.70,1680.00,1761.10,73319.55,1717.70,940,860,1400,104040979.00,59,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877065,,SENSEX,,2026-04-02,2026-04-02,72600.00,CE,SENSEX2640272600CE,290.05,810.50,8.05,73319.55,718.80,835.80,73319.55,73319.55,351580,314160,192447900,13990057108273.00,2445852,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877146,,SENSEX,,2026-04-09,2026-04-09,72600.00,CE,SENSEX2640972600CE,975.90,1652.55,727.20,1508.60,1466.00,1620.40,73319.55,1508.60,9960,7140,66240,4894274565.00,1841,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877173,,SENSEX,,2026-04-02,2026-04-02,72400.00,PE,SENSEX2640272400PE,350.00,880.00,0.05,73319.55,0.05,190.90,73319.55,73319.55,967520,787220,121615300,8813124053067.00,1557009,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877430,,SENSEX,,2026-04-09,2026-04-09,72100.00,PE,SENSEX2640972100PE,988.40,1429.95,603.80,665.05,616.40,715.35,73319.55,665.05,21600,18360,100700,7360292726.00,3257,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877574,,SENSEX,,2026-04-02,2026-04-02,72600.00,PE,SENSEX2640272600PE,747.95,1070.00,0.05,73319.55,0.05,242.85,73319.55,73319.55,1070700,884280,166399400,12090876023238.00,1965188,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877843,,SENSEX,,2026-04-30,2026-04-30,71100.00,PE,SENSEX26APR71100PE,1321.15,1321.15,1277.45,1277.45,1277.45,1145.50,73319.55,840.45,160,60,60,4343609.00,3,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878025,,SENSEX,,2026-04-09,2026-04-09,71600.00,CE,SENSEX2640971600CE,2070.90,2387.00,1186.25,2219.40,2261.00,2260.00,73319.55,2219.40,14460,12860,170460,12437758887.00,4431,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878055,,SENSEX,,2026-04-09,2026-04-09,71000.00,PE,SENSEX2640971000PE,576.90,932.45,376.30,413.05,398.40,427.15,73319.55,413.05,128100,90560,796860,57076584136.00,21557,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878101,,SENSEX,,2026-04-30,2026-04-30,71000.00,PE,SENSEX26APR71000PE,1601.25,1800.00,1165.85,1201.75,1167.75,1158.15,73319.55,1201.75,4200,2120,7500,544402443.00,285,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878202,,SENSEX,,2026-04-09,2026-04-09,70700.00,CE,SENSEX2640970700CE,1876.65,3814.10,1797.85,3814.10,3814.10,2941.75,73319.55,2829.30,60,60,140,10211749.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878383,,SENSEX,,2026-04-02,2026-04-02,71600.00,CE,SENSEX2640271600CE,610.25,1812.50,180.00,73319.55,1712.95,1651.65,73319.55,73319.55,749520,727880,64128580,4610788876300.00,1249640,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878493,,SENSEX,,2026-04-30,2026-04-30,70700.00,PE,SENSEX26APR70700PE,1545.60,1545.60,1545.60,1545.60,1545.60,1113.45,73319.55,725.95,160,20,20,1444912.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878939,,SENSEX,,2026-04-09,2026-04-09,70100.00,PE,SENSEX2640970100PE,535.90,620.00,254.75,285.10,259.10,300.85,73319.55,285.10,5260,4980,43460,3063156233.00,926,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878956,,SENSEX,,2026-04-02,2026-04-02,69900.00,CE,SENSEX2640269900CE,1829.90,3205.55,1663.00,73319.55,3180.00,3245.75,73319.55,73319.55,180,-20,420,30287862.00,20,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,879343,,SENSEX,,2026-04-02,2026-04-02,69900.00,PE,SENSEX2640269900PE,6.70,7.40,0.05,73319.55,0.05,8.50,73319.55,73319.55,414820,312940,16294020,1138993823597.00,126875,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880363,,SENSEX,,2026-04-02,2026-04-02,70300.00,PE,SENSEX2640270300PE,10.50,13.55,0.05,73319.55,0.05,13.40,73319.55,73319.55,368840,160720,31139800,2189270468595.00,249277,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,881260,,SENSEX,,2026-04-02,2026-04-02,69500.00,PE,SENSEX2640269500PE,3.60,3.90,0.05,73319.55,0.05,5.55,73319.55,73319.55,1673980,860500,50543340,3512864785652.00,316192,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882188,,SENSEX,,2026-04-09,2026-04-09,69300.00,PE,SENSEX2640969300PE,290.80,290.80,183.25,197.25,192.55,183.25,73319.55,197.25,1440,1280,2920,202972878.00,75,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883223,,SENSEX,,2026-04-02,2026-04-02,68100.00,PE,SENSEX2640268100PE,1.95,11.15,0.05,73319.55,0.05,2.80,73319.55,73319.55,87500,68180,1731980,117949662334.00,13872,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884633,,SENSEX,,2026-04-09,2026-04-09,66500.00,PE,SENSEX2640966500PE,42.55,55.70,42.55,52.80,53.35,31.15,73319.55,52.80,3120,2700,5400,359385213.00,213,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884840,,SENSEX,,2026-04-30,2026-04-30,67000.00,PE,SENSEX26APR67000PE,601.00,610.00,600.00,605.00,605.00,459.30,73319.55,136.25,1120,1120,1120,75718320.00,9,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,885459,,SENSEX,,2026-04-09,2026-04-09,65400.00,PE,SENSEX2640965400PE,32.00,55.35,31.20,32.35,32.05,22.05,73319.55,32.35,13940,13880,36280,2374196253.00,693,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,1119525,,SENSEX,,2026-04-09,2026-04-09,64900.00,PE,SENSEX2640964900PE,20.05,40.00,20.05,30.85,30.50,4.20,73319.55,30.85,48660,48660,88260,5731026019.00,660,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,1120870,,SENSEX,,2026-04-02,2026-04-02,64900.00,PE,SENSEX2640264900PE,0.75,1.00,0.05,73319.55,0.05,0.05,73319.55,73319.55,57740,57740,883380,57331795244.00,4200,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866203,,SENSEX,,2026-04-09,2026-04-09,77400.00,CE,SENSEX2640977400CE,150.00,150.00,33.85,51.05,46.20,176.60,73319.55,51.05,4960,4540,15780,1222224969.00,423,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866235,,SENSEX,,2026-04-09,2026-04-09,79000.00,CE,SENSEX2640979000CE,21.10,25.65,12.35,18.45,19.55,32.45,73319.55,18.45,108580,69120,392500,31014317445.00,7003,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866242,,SENSEX,,2026-04-09,2026-04-09,83000.00,CE,SENSEX2640983000CE,7.00,8.00,2.80,6.10,8.00,5.80,73319.55,6.10,6180,4440,8300,688945184.00,176,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866292,,SENSEX,,2026-04-09,2026-04-09,74200.00,CE,SENSEX2640974200CE,703.30,748.00,273.20,607.55,581.00,794.50,73319.55,607.55,14700,12420,87260,6519110422.00,2496,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866295,,SENSEX,,2026-04-09,2026-04-09,78800.00,CE,SENSEX2640978800CE,81.00,81.00,81.00,81.00,81.00,81.00,73319.55,81.00,20,20,20,1577620.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866344,,SENSEX,,2026-04-09,2026-04-09,74700.00,PE,SENSEX2640974700PE,3003.35,3070.20,1900.00,1948.70,1900.00,1996.90,73319.55,1948.70,2560,160,840,64713433.00,37,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866409,,SENSEX,,2026-04-09,2026-04-09,74200.00,PE,SENSEX2640974200PE,2750.00,2750.00,1430.00,1530.85,1450.00,1630.85,73319.55,1530.85,4860,2540,5900,447461169.00,183,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866410,,SENSEX,,2026-04-09,2026-04-09,76500.00,PE,SENSEX2640976500PE,4697.75,4896.15,3190.00,3318.05,3408.25,3390.20,73319.55,3318.05,40000,-40,900,72806803.00,28,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866431,,SENSEX,,2026-04-09,2026-04-09,84100.00,CE,SENSEX2640984100CE,6.30,6.30,6.30,6.30,6.30,1.30,73319.55,6.30,40,20,20,1682126.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866460,,SENSEX,,2026-04-09,2026-04-09,78900.00,CE,SENSEX2640978900CE,75.60,75.60,75.60,75.60,75.60,75.90,73319.55,75.60,40,40,40,3159024.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866537,,SENSEX,,2026-04-09,2026-04-09,76100.00,CE,SENSEX2640976100CE,158.00,201.10,65.95,146.80,137.55,266.20,73319.55,146.80,6900,5720,30100,2294960873.00,964,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866574,,SENSEX,,2026-04-09,2026-04-09,84000.00,CE,SENSEX2640984000CE,5.00,5.00,2.65,3.80,4.05,4.95,73319.55,3.80,11740,4160,9540,801396472.00,193,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866634,,SENSEX,,2026-04-09,2026-04-09,75200.00,CE,SENSEX2640975200CE,283.05,391.85,178.65,304.15,288.15,465.95,73319.55,304.15,6820,3640,36680,2769764982.00,1256,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867554,,SENSEX,,2026-04-09,2026-04-09,72900.00,PE,SENSEX2640972900PE,1046.15,1880.00,837.05,930.60,858.25,997.65,73319.55,930.60,15840,13580,69780,5161866205.00,2370,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867574,,SENSEX,,2026-04-09,2026-04-09,72800.00,CE,SENSEX2640972800CE,901.15,1519.85,652.10,1377.10,1350.00,1492.45,73319.55,1377.10,9300,7080,74460,5503705631.00,2206,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867782,,SENSEX,,2026-04-02,2026-04-02,72800.00,CE,SENSEX2640272800CE,245.05,633.05,5.10,73319.55,519.10,698.40,73319.55,73319.55,343320,297460,245759520,17913190116147.00,2916248,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867854,,SENSEX,,2026-04-09,2026-04-09,72700.00,PE,SENSEX2640972700PE,1619.95,1779.80,768.80,850.35,812.90,926.75,73319.55,850.35,16960,14460,67380,4971064238.00,1960,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,868701,,SENSEX,,2026-04-16,2026-04-16,88600.00,CE,SENSEX2641688600CE,3.85,5.35,3.85,4.50,4.50,1.80,73319.55,0.05,0,0,2160,191385846.00,19,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,871570,,SENSEX,,2026-04-16,2026-04-16,86600.00,CE,SENSEX2641686600CE,5.55,6.00,5.55,6.00,6.00,6.15,73319.55,0.10,200,200,680,58891882.00,5,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,871859,,SENSEX,,2026-04-16,2026-04-16,87600.00,CE,SENSEX2641687600CE,4.05,5.55,4.05,5.00,5.00,3.40,73319.55,0.05,0,0,2160,189226404.00,19,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872271,,SENSEX,,2026-04-16,2026-04-16,73200.00,CE,SENSEX2641673200CE,1882.20,1882.20,1882.20,1882.20,1882.20,1882.20,73319.55,1456.45,20,20,20,1501644.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872275,,SENSEX,,2026-04-16,2026-04-16,75500.00,CE,SENSEX2641675500CE,990.00,1005.00,990.00,998.70,1005.00,965.40,73319.55,998.70,200,200,200,15299740.00,3,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,874173,,SENSEX,,2026-04-16,2026-04-16,73100.00,CE,SENSEX2641673100CE,1533.95,1533.95,1533.95,1533.95,1533.95,1932.15,73319.55,1509.35,20,20,20,1492679.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,874249,,SENSEX,,2026-04-16,2026-04-16,87700.00,CE,SENSEX2641687700CE,4.05,5.55,4.05,5.00,5.00,3.20,73319.55,0.05,20,20,2760,242065248.00,26,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875128,,SENSEX,,2026-04-16,2026-04-16,89500.00,CE,SENSEX2641689500CE,4.50,5.50,4.50,4.80,4.80,1.00,73319.55,0.05,120,120,1560,139627812.00,13,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875236,,SENSEX,,2026-04-16,2026-04-16,91200.00,CE,SENSEX2641691200CE,4.05,4.70,4.05,4.70,4.70,0.35,73319.55,0.05,0,0,600,54722625.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875514,,SENSEX,,2026-04-16,2026-04-16,75100.00,CE,SENSEX2641675100CE,957.00,957.00,500.00,500.00,500.00,1094.25,73319.55,675.10,0,0,100,7580280.00,5,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,875591,,SENSEX,,2026-04-16,2026-04-16,87400.00,CE,SENSEX2641687400CE,4.05,5.55,4.05,5.20,5.20,3.80,73319.55,0.05,0,0,2160,188794494.00,18,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,876225,,SENSEX,,2026-04-16,2026-04-16,73300.00,PE,SENSEX2641673300PE,1833.35,1833.35,1833.35,1833.35,1833.35,1833.35,73319.55,1833.35,20,20,20,1502667.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877010,,SENSEX,,2026-04-02,2026-04-02,72400.00,CE,SENSEX2640272400CE,487.80,1010.20,14.60,73319.55,918.30,981.50,73319.55,73319.55,195760,141720,164121800,11898674606237.00,2129759,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877526,,SENSEX,,2026-04-09,2026-04-09,72500.00,PE,SENSEX2640972500PE,1157.80,1657.80,710.55,779.00,753.70,851.95,73319.55,779.00,75160,47620,519580,38163941987.00,18947,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877864,,SENSEX,,2026-04-09,2026-04-09,71300.00,PE,SENSEX2640971300PE,681.25,1051.05,425.15,472.65,439.10,499.70,73319.55,472.65,7000,6240,36000,2593241961.00,1185,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878301,,SENSEX,,2026-04-02,2026-04-02,71400.00,CE,SENSEX2640271400CE,1121.40,2004.60,293.25,73319.55,1921.10,1838.75,73319.55,73319.55,101840,87100,10132860,727801240164.00,227177,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878555,,SENSEX,,2026-04-02,2026-04-02,71400.00,PE,SENSEX2640271400PE,60.00,199.50,0.05,73319.55,0.05,54.95,73319.55,73319.55,633820,423680,132939740,9501055230758.00,1480280,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,863998,,SENSEX,,2026-04-02,2026-04-02,79700.00,PE,SENSEX2640279700PE,6500.00,6500.00,6310.00,73319.55,6310.00,5860.90,73319.55,73319.55,60,0,60,5164400.00,2,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864006,,SENSEX,,2026-04-02,2026-04-02,88600.00,CE,SENSEX2640288600CE,0.50,0.85,0.10,73319.55,0.10,0.55,73319.55,73319.55,640,-560,1980,175428686.00,33,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864008,,SENSEX,,2026-04-02,2026-04-02,80300.00,CE,SENSEX2640280300CE,1.20,1.25,0.05,73319.55,0.05,1.15,73319.55,73319.55,2960,-4820,14080,1130630629.00,242,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864020,,SENSEX,,2026-04-02,2026-04-02,90300.00,CE,SENSEX2640290300CE,2.15,2.15,0.05,73319.55,0.75,0.25,73319.55,73319.55,1140,940,6080,549029010.00,42,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864031,,SENSEX,,2026-04-02,2026-04-02,76600.00,PE,SENSEX2640276600PE,4321.00,4990.85,4321.00,73319.55,4990.85,3387.85,73319.55,73319.55,4340,0,360,29358020.00,8,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864039,,SENSEX,,2026-04-02,2026-04-02,79600.00,CE,SENSEX2640279600CE,3.35,3.35,0.05,73319.55,0.50,1.20,73319.55,73319.55,9840,-4500,32720,2604535317.00,601,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864050,,SENSEX,,2026-04-02,2026-04-02,75900.00,CE,SENSEX2640275900CE,14.80,14.80,0.05,73319.55,0.05,20.45,73319.55,73319.55,187000,-45200,3282860,249172228675.00,20338,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,864097,,SENSEX,,2026-04-02,2026-04-02,80500.00,CE,SENSEX2640280500CE,0.75,2.45,0.05,73319.55,0.05,0.85,73319.55,73319.55,78540,-22900,1510500,121595896512.00,4531,F1,20,,,,,
