INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,SRF,28-Jul-2026,2840,CE,0,0,0,87.7,76.85,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2840,PE,0,0,0,354.15,234.15,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2860,CE,0,0,0,132.6,70.95,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2860,PE,0,0,0,213.55,248.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2880,CE,0,0,0,78.1,65.45,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2880,PE,0,0,0,383.95,262.4,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2900,CE,49,49,49,49,60.4,1,5.898,200,-200,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2900,PE,254,254,254,254,277.2,1,6.308,1000,200,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2920,CE,0,0,0,69.25,55.6,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2920,PE,0,0,0,414.55,292.2,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2940,CE,0,0,0,104,51.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2940,PE,0,0,0,264.2,307.55,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2960,CE,0,0,0,61.2,46.8,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2960,PE,0,0,0,445.9,323.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2980,CE,0,0,0,91.7,42.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,2980,PE,0,0,0,291.45,339,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3000,CE,0,0,0,27,39.25,0,0,1200,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3000,PE,0,0,0,342.85,355.2,0,0,1600,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3040,CE,0,0,0,47.6,32.75,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3040,PE,0,0,0,511.2,388.35,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3080,CE,0,0,0,26,27.2,0,0,600,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3080,PE,0,0,0,544.85,422.5,0,0,0,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3120,CE,0,0,0,18.25,22.5,0,0,200,0,11-Jun-2026
OPTSTK,SRF,28-Jul-2026,3120,PE,0,0,0,381.85,457.4,0,0,600,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2240,CE,0,0,0,568.4,474.85,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2240,PE,0,0,0,25.6,25.95,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2320,CE,0,0,0,501.95,409.75,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2320,PE,0,0,0,38,39.8,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2400,CE,0,0,0,439.4,349.4,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2400,PE,0,0,0,54.2,58.35,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2440,CE,0,0,0,409.8,321.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2440,PE,0,0,0,64.05,69.45,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2480,CE,0,0,0,381.2,294.05,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2480,PE,0,0,0,74.9,81.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2520,CE,0,0,0,353.7,268.55,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2520,PE,0,0,0,86.8,95.85,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2560,CE,0,0,0,327.6,244.5,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2560,PE,0,0,0,100.05,111.25,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2600,CE,0,0,0,302.7,221.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2600,PE,0,0,0,114.6,128.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2640,CE,0,0,0,279.1,200.75,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2640,PE,0,0,0,130.4,146.4,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2680,CE,0,0,0,256.7,181.05,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2680,PE,0,0,0,147.45,166.15,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2720,CE,0,0,0,235.65,162.8,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2720,PE,0,0,0,165.75,187.35,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2760,CE,0,0,0,215.8,145.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2760,PE,0,0,0,185.3,209.95,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2800,CE,0,0,0,197.2,130.4,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2800,PE,0,0,0,206.1,233.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2840,CE,0,0,0,179.8,116.2,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2840,PE,0,0,0,228.15,259.15,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2880,CE,0,0,0,163.6,103.2,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2880,PE,0,0,0,251.35,285.6,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2920,CE,0,0,0,148.55,91.45,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2920,PE,0,0,0,275.7,313.3,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2960,CE,0,0,0,134.6,80.75,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,2960,PE,0,0,0,301.2,342.1,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3000,CE,0,0,0,121.7,71.3,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3000,PE,0,0,0,327.7,372.05,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3040,CE,0,0,0,109.85,62.7,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3040,PE,0,0,0,355.25,402.9,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3120,CE,0,0,0,89.1,47.95,0,0,0,0,11-Jun-2026
OPTSTK,SRF,25-Aug-2026,3120,PE,0,0,0,413.3,467.05,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1480,CE,0,0,0,307.85,318.95,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1480,PE,0,0,0,0.55,0.05,0,0,700,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1520,CE,271.4,271.4,269.1,269.1,279.1,6,37.5953,3150,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1520,PE,0,0,0,0.85,0.05,0,0,2800,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1560,CE,0,0,0,290.5,239.4,0,0,3150,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1560,PE,0,0,0,11.4,0.2,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1580,PE,0,0,0,0.85,0.4,0,0,7000,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1600,CE,0,0,0,196,200,0,0,7000,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1600,PE,0.95,1.05,0.6,1.05,0.7,31,173.6928,73500,-700,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1620,CE,0,0,0,233.6,180.65,0,0,1050,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1620,PE,0,0,0,2.6,1.25,0,0,9100,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1640,CE,0,0,0,172.55,161.6,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1640,PE,1.45,1.55,1.4,1.55,1.55,16,91.9214,23450,-1050,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1660,CE,0,0,0,139.15,143,0,0,3150,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1660,PE,2.35,2.95,1.25,2.4,2.4,59,343.1764,24850,-2450,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1680,CE,118,118,118,118,125.05,1,6.293,5950,-350,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1680,PE,2.95,2.95,1.7,2.4,2.4,209,1230.5704,275450,-9100,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1700,CE,94.5,108.85,92.4,99.15,99.15,53,334.0185,28000,2450,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1700,PE,4.85,4.85,2.5,3.35,3.35,959,5717.7472,318150,5950,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1720,CE,0,0,0,73.55,91.85,0,0,16800,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1720,PE,6.5,6.5,3.5,4.85,4.85,680,4105.0877,358400,-5250,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1740,CE,64.55,72.8,57.85,63.95,63.95,165,1041.5333,142450,6650,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1740,PE,10.05,10.05,5.5,7.45,7.45,1131,6916.6921,709100,5250,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1760,CE,41.45,56,41.45,47.35,47.35,448,2835.787,176050,-12250,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1760,PE,13.5,14.65,8.5,11.2,11.2,1284,7960.1956,601650,48300,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1780,CE,31.45,40.9,29.3,34.3,34.3,2149,13648.2414,372400,-7000,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1780,PE,22.05,22.1,12.95,17,17,2689,16917.3412,467250,57050,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1800,CE,20.95,27.8,18.85,22.7,22.7,14762,94174.0083,2655100,1051750,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1800,PE,29,30.8,19.45,25.05,25.05,3089,19719.4748,1146250,-47250,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1820,CE,12.85,17.7,11.85,14.15,14.15,3776,24245.3381,2021950,129850,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1820,PE,40,43.1,29.4,37.25,37.25,364,2363.9105,262850,-3500,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1840,CE,9.9,11.65,7.9,9.1,9.1,3254,21064.8699,929950,-71750,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1840,PE,55.2,59.1,43.45,51.8,51.8,511,3383.3539,300650,-44800,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1860,CE,6.5,7.75,5.35,6.35,6.35,3323,21708.271,740950,79800,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1860,PE,74.4,76.5,59.5,68.1,68.1,265,1787.1945,173250,-43750,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1880,CE,5.45,5.45,3.75,4.4,4.4,1323,8725.6169,713650,-23800,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1880,PE,75.55,89,75.25,87.1,87.1,166,1139.705,113750,-23800,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1900,CE,3.5,4.2,2.8,3.3,3.3,2884,19211.6467,2900450,167650,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1900,PE,108.2,113.6,96.05,105.35,105.35,106,742.8601,185850,-5250,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1920,CE,1.95,2.8,1.85,2.3,2.3,842,5664.9684,351050,23100,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1920,PE,0,0,0,131.25,126.55,0,0,20650,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1940,CE,1.8,1.9,1.35,1.6,1.6,522,3547.1979,473900,-18200,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1940,PE,0,0,0,150,144.35,0,0,83650,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1960,CE,1.45,1.45,0.85,1.15,1.15,389,2670.1311,293300,-64750,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1960,PE,0,0,0,168,162.75,0,0,52150,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1980,CE,1.15,1.15,0.8,1,1,92,637.8563,112000,-350,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,1980,PE,0,0,0,227.2,181.6,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2000,CE,1.05,1.1,0.8,0.95,0.95,524,3669.663,735350,-49350,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2000,PE,0,0,0,205.3,200.8,0,0,143150,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2020,CE,0.95,0.95,0.55,0.85,0.9,25,176.8142,37450,-2800,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2020,PE,0,0,0,167,220.25,0,0,1400,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2040,CE,0.8,0.95,0.75,0.95,0.95,18,128.5741,46550,-350,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2040,PE,0,0,0,193,239.85,0,0,2100,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2060,CE,0.9,0.9,0.75,0.85,0.85,70,504.9056,320600,-3500,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2080,CE,0.55,0.8,0.5,0.6,0.6,37,269.4405,60200,-2450,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2080,PE,0,0,0,295.9,279.4,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2120,CE,0,0,0,0.75,0.1,0,0,36750,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2120,PE,0,0,0,332.15,319.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2160,CE,0.4,0.6,0.4,0.6,0.05,22,166.3522,77700,-6650,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2160,PE,0,0,0,365,358.95,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,30-Jun-2026,2200,CE,0.4,0.4,0.4,0.4,0.05,1,7.7014,39900,-350,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1480,CE,0,0,0,296,327.5,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1480,PE,0,0,0,7.45,0.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1520,CE,0,0,0,260.85,288.7,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1520,PE,0,0,0,11.75,1.5,0,0,350,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1560,CE,0,0,0,227.4,250.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1560,PE,0,0,0,17.7,3.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1600,CE,0,0,0,196,213.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1600,PE,4,4,3.8,3.8,5.95,4,22.4539,2800,1050,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1620,CE,0,0,0,245.8,196.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1620,PE,0,0,0,8.4,8.05,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1640,CE,0,0,0,166.9,178.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1640,PE,0,0,0,36.1,10.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1660,CE,0,0,0,211.35,162.25,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1660,PE,0,0,0,13.55,13.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1680,CE,0,0,0,140.35,146.35,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1680,PE,0,0,0,14,17.8,0,0,700,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1700,CE,0,0,0,179.05,131.3,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1700,PE,17.1,17.1,13.35,14.5,14.5,14,84.0466,11200,1750,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1720,CE,0,0,0,116.55,116.9,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1720,PE,0,0,0,64.55,28,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1740,CE,0,0,0,149.3,103.5,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1740,PE,22.1,22.1,22.1,22.1,34.4,1,6.1674,4900,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1760,CE,0,0,0,95.55,91.05,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1760,PE,0,0,0,31.95,41.8,0,0,4200,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1780,CE,0,0,0,122.35,79.55,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1780,PE,0,0,0,36.9,50.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1800,CE,51.2,55.45,49.55,51.8,51.8,23,149.0654,21700,3500,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1800,PE,48.4,50.7,43.15,46.85,59.4,28,181.0386,24150,7000,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1820,CE,0,0,0,98.6,59.45,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1820,PE,0,0,0,59.1,69.7,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1840,CE,0,0,0,61.8,50.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1840,PE,0,0,0,61.45,80.95,0,0,14350,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1860,CE,30,30,25,25,25,5,33.0383,7000,700,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1860,PE,0,0,0,78.15,93.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1880,CE,23.5,23.5,23.5,23.5,36.45,11,73.2848,5950,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1880,PE,0,0,0,154.45,106.2,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1900,CE,18,19.2,16.5,17.05,17.05,43,288.5447,24150,4900,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1900,PE,112,112,112,112,120.1,1,7.042,350,350,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1920,CE,0,0,0,38.05,25.5,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1920,PE,0,0,0,183.2,134.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1940,CE,0,0,0,13.5,21,0,0,1750,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1940,PE,0,0,0,125.6,150.2,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1960,CE,0,0,0,29.3,17.25,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1960,PE,0,0,0,213.85,166.25,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1980,CE,7.5,7.8,7.5,7.65,7.65,3,20.87,10150,-700,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,1980,PE,0,0,0,153.6,182.9,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2000,CE,6.95,7,6.45,6.45,6.45,6,42.1444,13300,1400,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2000,PE,0,0,0,246.25,200.05,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2020,CE,0,0,0,10,9.1,0,0,4900,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2020,PE,0,0,0,184.1,217.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2040,CE,0,0,0,16.75,7.3,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2040,PE,0,0,0,280.15,235.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2080,CE,3.2,3.7,3,3.15,3.15,180,1312.4473,58450,11200,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2080,PE,0,0,0,315.3,272.55,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2120,CE,1.75,2.55,1.75,2.15,2.15,326,2421.3838,17150,17150,11-Jun-2026
OPTSTK,SUNPHARMA,28-Jul-2026,2120,PE,0,0,0,351.45,310.45,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1520,CE,0,0,0,348.05,299.4,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1520,PE,0,0,0,4.8,4.55,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1560,CE,0,0,0,311.6,263.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1560,PE,0,0,0,7.75,7.7,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1600,CE,0,0,0,276.35,228.35,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1600,PE,0,0,0,11.95,12.35,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1640,CE,0,0,0,242.75,195.5,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1640,PE,0,0,0,17.7,19,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1680,CE,0,0,0,211,165.05,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1680,PE,0,0,0,25.4,28,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1720,CE,0,0,0,181.5,137.15,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1720,PE,0,0,0,35.3,39.55,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1760,CE,0,0,0,154.25,112.25,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1760,PE,0,0,0,47.45,54.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1800,CE,0,0,0,129.7,90.45,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1800,PE,0,0,0,62.3,71.75,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1840,CE,0,0,0,107.8,71.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1840,PE,0,0,0,79.8,92.4,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1880,CE,0,0,0,88.5,55.9,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1880,PE,0,0,0,99.95,116.1,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1920,CE,0,0,0,71.85,42.85,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1920,PE,0,0,0,122.7,142.5,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1960,CE,0,0,0,57.65,32.45,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,1960,PE,0,0,0,147.9,171.55,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2000,CE,0,0,0,15.45,24.05,0,0,4200,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2000,PE,0,0,0,175.4,202.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2040,CE,0,0,0,35.95,17.6,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2040,PE,0,0,0,205.05,235.65,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2080,CE,0,0,0,27.85,12.7,0,0,0,0,11-Jun-2026
OPTSTK,SUNPHARMA,25-Aug-2026,2080,PE,0,0,0,236.35,270.2,0,0,0,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,2800,CE,0,0,0,871.55,653.25,0,0,525,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,2800,PE,1.55,2.25,1.3,1.75,1.75,340,1667.0054,21525,14000,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,2900,CE,0,0,0,640.8,554.75,0,0,700,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,2900,PE,0,0,0,1.5,1.7,0,0,175,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,3000,CE,0,0,0,675.1,458.3,0,0,1050,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,3000,PE,4.1,4.1,4.1,4.1,4.95,1,5.2572,6650,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,3050,PE,0,0,0,15,7.95,0,0,3500,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,3100,CE,0,0,0,746.95,366,0,0,0,0,11-Jun-2026
OPTSTK,SUPREMEIND,30-Jun-2026,3100,PE,0,0,0,7,12.3,0,0,2100,0,11-Jun-2026
