INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,RADICO,30-Jun-2026,3300,PE,6,8.25,5.1,5.85,5.85,98,486.1716,17250,9600,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3350,CE,0,0,0,328.5,430.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3350,PE,0,0,0,10.2,4.9,0,0,1650,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3400,CE,0,0,0,350,383.5,0,0,1050,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3400,PE,13,16.3,9.2,9.95,9.95,108,552.7991,23100,3300,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3450,CE,0,0,0,182.75,338.2,0,0,1650,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3450,PE,21.55,21.55,12,15,15,33,171.5867,12450,-900,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3500,CE,249.55,288.05,238.05,279.4,279.4,51,288.3124,24150,-4200,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3500,PE,26.65,29.6,17.15,18.95,18.95,276,1458.2825,28650,-13200,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3550,CE,242,242,242,242,242,1,5.688,4500,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3550,PE,33.65,36.85,33.65,36.85,27.9,3,16.1339,28650,-150,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3600,CE,167.05,214.95,151.5,201.75,201.75,311,1768.1903,36900,5700,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3600,PE,59.8,59.8,31.25,34.25,34.25,659,3600.2853,37350,-1950,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3650,CE,132,176.95,126.1,163.65,163.65,146,831.2678,11850,-3750,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3650,PE,0,0,0,212.3,54.2,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3700,CE,106.1,144,95,128,128,2492,14277.2327,35250,-43650,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3700,PE,90,95.5,57.35,62.6,62.6,988,5597.5668,45600,22200,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3750,CE,80.95,117.4,70.3,98.9,98.9,1645,9487.1444,22500,4200,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3750,PE,80,80,79.75,79.75,79.75,71,407.8688,10650,10650,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3800,CE,56,91.7,53.5,76.1,76.1,3230,18762.2114,73500,-21300,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3800,PE,137.5,151,105,110.15,110.15,53,312.0199,2100,1950,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3850,CE,52.7,70.95,40.95,58.15,58.15,363,2125.8775,11250,7650,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3850,PE,0,0,0,341.05,149.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3900,CE,34.05,54.65,29.75,43.05,43.05,1198,7085.7014,29250,-9750,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3900,PE,0,0,0,317.6,181.7,0,0,1950,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3950,CE,25.95,42.05,24,31.85,31.85,89,531.5969,4500,1800,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,3950,PE,229.4,229.4,229.4,229.4,229.4,1,6.2691,150,150,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4000,CE,21.3,32.9,17.3,24.8,24.8,1563,9436.1624,52050,-20550,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4000,PE,0,0,0,327.6,256.25,0,0,1200,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4050,CE,0,0,0,48.2,24.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4050,PE,0,0,0,496.65,297.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4100,CE,10.1,20.25,10.1,14.85,14.85,525,3240.4074,21600,1050,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4100,PE,0,0,0,458.3,340.5,0,0,450,0,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4200,CE,9,13.8,7.3,8.35,8.35,246,1553.2646,16200,16200,19-Jun-2026
OPTSTK,RADICO,30-Jun-2026,4200,PE,0,0,0,626.05,431.5,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,2900,CE,0,0,0,735.1,893.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,2900,PE,0,0,0,26.95,3.75,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3000,CE,0,0,0,649.9,797.6,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3000,PE,0,0,0,40.75,7.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3100,CE,0,0,0,569.35,704.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3100,PE,0,0,0,19,13.2,0,0,150,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3150,CE,0,0,0,459.85,658.75,0,0,1650,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3150,PE,0,0,0,70.35,17.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3200,CE,0,0,0,464.45,614.25,0,0,1200,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3200,PE,0,0,0,83,22.5,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3250,CE,0,0,0,458.7,570.85,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3250,PE,0,0,0,97,28.75,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3300,CE,0,0,0,424.65,528.7,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3300,PE,34.35,34.35,34.35,34.35,34.35,2,10.0031,600,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3350,CE,0,0,0,342.05,487.95,0,0,600,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3350,PE,0,0,0,129.55,45.15,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3400,CE,0,0,0,361.5,448.7,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3400,PE,0,0,0,148.25,55.55,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3450,CE,0,0,0,332.35,411.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3450,PE,0,0,0,168.6,67.7,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3500,CE,0,0,0,304.8,375.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3500,PE,0,0,0,190.55,81.4,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3550,CE,0,0,0,278.9,341.1,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3550,PE,0,0,0,214.1,96.85,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3600,CE,0,0,0,254.6,308.9,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3600,PE,97,97.9,97,97.2,97.2,5,27.7289,750,750,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3650,CE,0,0,0,154.5,278.7,0,0,1500,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3650,PE,0,0,0,282.9,133.75,0,0,300,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3700,CE,205,205,205,205,250.45,1,5.8575,150,150,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3700,PE,0,0,0,294.3,155.15,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3750,CE,0,0,0,190.95,224.15,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3750,PE,0,0,0,324.1,178.55,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3800,CE,140.95,173.5,135,167.25,167.25,38,225.7849,5250,1350,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3800,PE,195.95,195.95,195.4,195.85,195.85,5,29.9688,750,450,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3850,CE,0,0,0,155.85,177.45,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3850,PE,0,0,0,388,231.1,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3900,CE,0,0,0,140.35,156.95,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3900,PE,0,0,0,422,260.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3950,CE,0,0,0,126.1,138.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,3950,PE,0,0,0,457.25,291.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4000,CE,78,104.35,78,94.1,94.1,55,337.5153,9900,-750,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4000,PE,0,0,0,493.85,324,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4050,CE,0,0,0,101.4,106.1,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4050,PE,0,0,0,531.5,358.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4100,CE,0,0,0,90.6,92.4,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4100,PE,0,0,0,570.2,394.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4200,CE,45,45,45,45,69.4,1,6.3675,150,150,19-Jun-2026
OPTSTK,RADICO,28-Jul-2026,4200,PE,0,0,0,650.3,470.6,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,2800,CE,0,0,0,853.1,1012.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,2800,PE,0,0,0,33.3,9.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3000,CE,0,0,0,688.7,828.7,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3000,PE,0,0,0,65.95,23.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3100,CE,0,0,0,613.1,741.65,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3100,PE,0,0,0,88.9,35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3200,CE,0,0,0,542.25,658.55,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3200,PE,0,0,0,116.6,50.7,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3300,CE,0,0,0,476.5,580.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3300,PE,0,0,0,149.3,71,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3400,CE,0,0,0,416.2,506.8,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3400,PE,0,0,0,187.6,96.5,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3500,CE,0,0,0,361.4,438.85,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3500,PE,0,0,0,231.3,127.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3600,CE,0,0,0,311.9,377,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3600,PE,0,0,0,280.3,164.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3700,CE,0,0,0,267.65,321.15,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3700,PE,0,0,0,334.55,207.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3800,CE,0,0,0,228.35,271.35,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3800,PE,0,0,0,393.85,256.25,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3900,CE,0,0,0,193.8,227.45,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,3900,PE,0,0,0,457.8,311.1,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4000,CE,0,0,0,163.65,189.1,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4000,PE,0,0,0,526.15,371.6,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4100,CE,0,0,0,137.65,156.05,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4100,PE,0,0,0,598.7,437.3,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4200,CE,0,0,0,115.2,127.8,0,0,0,0,19-Jun-2026
OPTSTK,RADICO,25-Aug-2026,4200,PE,0,0,0,674.75,507.85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,280,PE,0.1,0.1,0.05,0.05,0.05,36,320.1289,66675,-50800,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,290,PE,0,0,0,0.1,0,0,0,3175,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,295,PE,0,0,0,0.3,0,0,0,3175,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,300,CE,77,79.25,76,78.45,78.45,7,83.928,457200,-15875,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,300,PE,0.25,0.45,0.25,0.4,0.4,9,85.8298,485775,-9525,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,305,CE,0,0,0,41,74.45,0,0,6350,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,305,PE,0.5,0.5,0.45,0.5,0.5,8,77.5954,22225,-3175,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,310,CE,0,0,0,38.5,69.45,0,0,19050,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,310,PE,0.55,0.55,0.45,0.5,0.5,92,906.9419,2136775,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,315,CE,0,0,0,38,64.5,0,0,120650,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,315,PE,0.65,0.65,0.45,0.5,0.5,20,200.3631,358775,-31750,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,320,CE,53,59.8,53,59.8,59.55,22,260.8278,165100,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,320,PE,0.6,0.65,0.5,0.65,0.1,17,173.0153,654050,-25400,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,325,CE,52.5,52.5,52.5,52.5,54.65,31,371.5544,127000,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,325,PE,0.55,0.7,0.5,0.5,0.2,5,51.6874,196850,3175,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,330,CE,46,48.35,46,48.35,48.35,6,71.7804,587375,-9525,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,330,PE,0.8,0.8,0.65,0.65,0.65,82,860.9775,1038225,-47625,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,335,CE,0,0,0,39.55,45,0,0,44450,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,335,PE,1.05,1.05,0.7,0.75,0.75,73,778.3179,355600,-57150,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,340,CE,32.8,40.25,30.15,39.55,39.55,65,780.5658,587375,-44450,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,340,PE,1.1,1.25,0.8,0.95,0.95,208,2251.5592,1371600,22225,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,345,CE,32.5,34,32.5,34,34,41,491.6265,260350,-101600,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,345,PE,1.35,1.35,0.95,1.1,1.1,170,1868.0208,552450,3175,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,350,CE,21.5,30.6,20.95,29.95,29.95,537,6434.2709,1450975,-812800,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,350,PE,2.25,2.25,1.2,1.4,1.4,664,7410.35,1835150,-66675,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,355,CE,17,26.15,17,25,25,86,1028.138,282575,-28575,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,355,PE,2.7,3.15,1.6,1.75,1.75,337,3821.7285,1003300,123825,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,360,CE,13.25,21.7,13.25,20.85,20.85,398,4790.467,1241425,-320675,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,360,PE,4.1,4.6,2.15,2.4,2.4,1639,18893.0486,2073275,69850,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,365,CE,12,17.55,10.2,16.75,16.75,332,3994.4643,590550,-206375,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,365,PE,5.7,6.35,3.05,3.25,3.25,1007,11808.8569,965200,339725,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,370,CE,8.55,13.9,7.5,13.35,13.35,2147,25962.6481,2117725,-838200,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,370,PE,7.45,8.9,4.3,4.55,4.55,1376,16421.9033,1225550,111125,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,375,CE,6.4,10.7,5.4,10.1,10.1,3024,36834.672,981075,-60325,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,375,PE,11.05,11.85,6,6.4,6.4,1128,13701.395,723900,469900,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,380,CE,4.8,8.1,3.85,7.4,7.4,4592,56341.8212,3200400,1651000,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,380,PE,15.25,15.25,8.25,8.7,8.7,843,10436.8156,434975,228600,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,385,CE,3.4,5.9,2.75,5.5,5.5,1606,19874.8269,1012825,323850,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,385,PE,0,0,0,65.95,14.2,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,390,CE,2.65,4.2,2.05,3.8,3.8,3299,41205.5199,3175000,-765175,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,390,PE,16,16.7,14.25,14.95,14.95,79,1015.8254,238125,203200,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,395,CE,2.3,3,1.6,2.6,2.6,413,5214.3247,682625,568325,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,395,PE,19.9,22.1,19.9,22.1,20.75,4,52.7891,6350,6350,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,400,CE,1.35,2.25,1.15,1.95,1.95,995,12695.301,822325,-279400,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,400,PE,24.1,26,23,23,23,6,80.8307,6350,-3175,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,405,CE,1.3,1.7,1.2,1.45,1.45,90,1161.4087,120650,9525,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,405,PE,0,0,0,83.45,28.45,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,410,CE,0.8,1.3,0.8,1.05,1.05,213,2780.0935,269875,155575,19-Jun-2026
OPTSTK,RBLBANK,30-Jun-2026,410,PE,0,0,0,90.55,32.65,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,300,CE,0,0,0,40.75,81.8,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,300,PE,1.2,1.2,1.2,1.2,0.8,2,19.1262,9525,6350,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,310,CE,0,0,0,35.05,72.45,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,310,PE,0,0,0,19.85,1.45,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,315,CE,0,0,0,43.2,67.95,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,315,PE,0,0,0,10.7,1.85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,320,CE,0,0,0,29.95,63.5,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,320,PE,1.5,1.5,1.5,1.5,1.5,2,20.4153,6350,3175,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,325,CE,0,0,0,36.8,59.15,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,325,PE,0,0,0,4.9,3,0,0,3175,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,330,CE,0,0,0,40.3,54.95,0,0,34925,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,330,PE,2.75,3,2.1,2.15,2.15,33,348.2546,219075,38100,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,335,CE,0,0,0,31.05,50.85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,335,PE,0,0,0,18.35,4.65,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,340,CE,41,41,41,41,46.95,1,12.0968,15875,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,340,PE,4.5,4.65,3.1,3.15,3.15,23,251.0663,488950,31750,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,345,CE,0,0,0,25.95,43.2,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,345,PE,0,0,0,5.6,6.9,0,0,15875,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,350,CE,30,35.1,28,34.55,34.55,71,865.2383,168275,31750,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,350,PE,6.6,6.9,4.4,4.65,4.65,53,597.8589,406400,34925,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,355,CE,0,0,0,21.5,36.1,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,355,PE,5.9,6.3,5.9,6.3,9.75,9,103.1558,28575,28575,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,360,CE,21.5,27.1,21.5,26.8,32.85,38,465.79,273050,-3175,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,360,PE,8.8,8.8,6.95,7.05,7.05,14,163.376,171450,9525,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,365,CE,0,0,0,17.1,29.8,0,0,9525,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,365,PE,12,12,10,10,13.4,2,23.876,9525,6350,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,370,CE,16.45,21.6,16.45,20.5,20.5,69,855.1101,117475,-98425,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,370,PE,14.3,14.3,10.45,10.65,10.65,41,496.6256,133350,31750,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,375,CE,17.8,18.95,17.2,18.5,18.5,17,212.2361,66675,22225,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,375,PE,14.5,14.5,12.5,12.5,12.5,5,61.5791,15875,15875,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,380,CE,13.7,16.35,12.15,15.5,15.5,132,1657.1976,612775,15875,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,380,PE,17,17.4,14.5,14.95,14.95,15,188.5696,41275,41275,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,385,CE,13,13.3,13,13,19.45,3,37.919,9525,3175,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,385,PE,0,0,0,48.4,22.85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,390,CE,9,11.9,9,11.1,11.1,90,1145.7464,209550,22225,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,390,PE,0,0,0,36,25.7,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,395,CE,0,0,0,9.3,15.35,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,395,PE,0,0,0,56,28.7,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,400,CE,5.35,8.25,5.35,7.55,7.55,447,5781.5051,2955925,403225,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,400,PE,26,27,26,26.5,26.5,3,40.6241,28575,3175,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,405,CE,0,0,0,7.35,11.95,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,405,PE,0,0,0,63.95,35.25,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,410,CE,5.35,5.85,4.45,5.25,5.25,128,1687.9776,247650,241300,19-Jun-2026
OPTSTK,RBLBANK,28-Jul-2026,410,PE,0,0,0,88.9,38.75,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,300,CE,0,0,0,58.4,85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,300,PE,0,0,0,2.8,2.55,0,0,6350,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,310,CE,0,0,0,51.5,76.35,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,310,PE,0,0,0,12.65,3.75,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,320,CE,0,0,0,45.15,68.05,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,320,PE,0,0,0,16.15,5.35,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,330,CE,0,0,0,39.3,60.2,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,330,PE,0,0,0,20.2,7.4,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,340,CE,0,0,0,34.05,52.9,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,340,PE,0,0,0,24.8,9.95,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,350,CE,0,0,0,29.3,46.1,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,350,PE,0,0,0,29.9,13,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,360,CE,0,0,0,25.1,39.85,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,360,PE,0,0,0,35.55,16.65,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,370,CE,0,0,0,21.35,34.2,0,0,0,0,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,370,PE,14,14.5,13,13.55,13.55,14,170.4816,41275,41275,19-Jun-2026
OPTSTK,RBLBANK,25-Aug-2026,380,CE,0,0,0,18.1,29.15,0,0,0,0,19-Jun-2026
