OPTIDX,NIFTYNXT50,24-Apr-2025,58200,PE,0,0,0,940.5,154.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58300,CE,0,0,0,5830.9,5072.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58300,PE,0,0,0,967.8,164.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58400,CE,0,0,0,5757.95,4982.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58400,PE,0,0,0,993.2,174.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58500,CE,0,0,0,5685.5,4894.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58500,PE,0,0,0,1019.1,185.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58600,CE,0,0,0,5613.5,4805.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58600,PE,0,0,0,1045.45,196.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58700,CE,0,0,0,5542.05,4718.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58700,PE,0,0,0,1072.3,208.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58800,CE,0,0,0,5471.05,4631.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58800,PE,0,0,0,1099.65,220.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58900,CE,0,0,0,5400.55,4544.5,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,58900,PE,0,0,0,1127.45,233.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59000,CE,0,0,0,5328,4458.5,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59000,PE,0,0,0,1153.25,246.5,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59100,CE,0,0,0,5258.6,4373.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59100,PE,0,0,0,1182.2,260.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59200,CE,0,0,0,5189.75,4288.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59200,PE,0,0,0,1211.65,275.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59300,CE,0,0,0,5121.35,4204.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59300,PE,0,0,0,1241.65,290.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59400,CE,0,0,0,5053.5,4120.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59400,PE,0,0,0,1272.1,306.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59500,CE,0,0,0,4986.15,4037.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59500,PE,0,0,0,1303.1,322.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59600,CE,0,0,0,4919.3,3955.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59600,PE,0,0,0,1334.6,339.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59700,CE,0,0,0,4853,3874.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59700,PE,0,0,0,1366.6,357.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59800,CE,0,0,0,4787.2,3793.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59800,PE,0,0,0,1399.15,376.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59900,CE,0,0,0,4721.9,3713.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,59900,PE,0,0,0,1432.2,395.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60000,CE,0,0,0,4657.15,3634.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60000,PE,0,0,0,1465.75,416.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60100,CE,0,0,0,4592.9,3555.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60100,PE,0,0,0,1499.85,436.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60200,CE,0,0,0,4529.2,3477.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60200,PE,0,0,0,1534.5,458.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60300,CE,0,0,0,4466.05,3400.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60300,PE,0,0,0,1569.65,481.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60400,CE,0,0,0,4403.4,3324.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60400,PE,0,0,0,1605.35,504.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60500,CE,0,0,0,4341.25,3249.5,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60500,PE,0,0,0,1641.6,528.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60600,CE,0,0,0,4279.7,3175.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60600,PE,0,0,0,1678.35,553.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60700,CE,0,0,0,4218.65,3101.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60700,PE,0,0,0,1715.65,579.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60800,CE,0,0,0,4158.15,3028.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60800,PE,0,0,0,1753.45,605.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60900,CE,0,0,0,4098.2,2956.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,60900,PE,0,0,0,1791.85,633.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61000,CE,0,0,0,4038.75,2885.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61000,PE,0,0,0,1830.75,661.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61100,CE,0,0,0,3979.9,2815.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61100,PE,0,0,0,1870.2,691.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61200,CE,0,0,0,3921.55,2746.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61200,PE,0,0,0,1910.2,721.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61300,CE,0,0,0,3863.75,2678.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61300,PE,0,0,0,1950.75,752.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61400,CE,0,0,0,3806.5,2611.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61400,PE,0,0,0,1991.85,784.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61500,CE,0,0,0,3749.8,2544.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61500,PE,0,0,0,2033.45,817.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61600,CE,0,0,0,3693.65,2479.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61600,PE,0,0,0,2075.65,851.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61700,CE,0,0,0,3638,2415,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61700,PE,0,0,0,2118.35,886.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61800,CE,0,0,0,3582.95,2351.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61800,PE,0,0,0,2161.65,922.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61900,CE,0,0,0,3528.45,2289.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,61900,PE,0,0,0,2205.45,959.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62000,CE,0,0,0,3474.45,2227.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62000,PE,0,0,0,2249.8,997.5,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62100,CE,0,0,0,3421.05,2167.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62100,PE,0,0,0,2294.75,1036.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62200,CE,0,0,0,3368.15,2107.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62200,PE,0,0,0,2340.2,1076.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62300,CE,0,0,0,3315.85,2049.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62300,PE,0,0,0,2386.2,1117.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62400,CE,0,0,0,3264.05,1991.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62400,PE,0,0,0,2432.75,1159.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62500,CE,0,0,0,3212.8,1935.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62500,PE,0,0,0,2479.85,1202,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62600,CE,0,0,0,3162.1,1879.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62600,PE,0,0,0,2527.5,1245.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62700,CE,0,0,0,3111.95,1825.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62700,PE,0,0,0,2575.7,1290.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62800,CE,0,0,0,3062.35,1771.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62800,PE,0,0,0,2624.4,1336.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62900,CE,0,0,0,3013.05,1719.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,62900,PE,0,0,0,2673.45,1383.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63000,CE,0,0,0,600,1668,0,0,75,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63000,PE,1417,1417,1417,1417,1431.85,1,16.1043,25,25,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63100,CE,0,0,0,2916.6,1617.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63100,PE,0,0,0,2773.65,1480.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63200,CE,0,0,0,2869.15,1568.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63200,PE,0,0,0,2824.55,1530.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63300,CE,0,0,0,2822.25,1519.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63300,PE,0,0,0,2876,1581.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63400,CE,0,0,0,2775.9,1472.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63400,PE,0,0,0,2927.95,1634,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63500,CE,0,0,0,2730.1,1426.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63500,PE,0,0,0,2980.5,1687.1,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63600,CE,0,0,0,2684.8,1380.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63600,PE,0,0,0,3033.55,1741.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63700,CE,0,0,0,2640.05,1336.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63700,PE,0,0,0,3087.15,1796.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63800,CE,0,0,0,2595.85,1293.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63800,PE,0,0,0,3141.25,1852.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63900,CE,0,0,0,2552.15,1250.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,63900,PE,0,0,0,3195.9,1909.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64000,CE,0,0,0,2509,1209.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64000,PE,0,0,0,3251.1,1967.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64100,CE,0,0,0,2466.4,1169.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64100,PE,0,0,0,3306.8,2026.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64200,CE,0,0,0,2424.25,1129.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64200,PE,0,0,0,3363.05,2086.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64300,CE,0,0,0,2382.7,1091.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64300,PE,0,0,0,3419.8,2147.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64400,CE,0,0,0,2341.65,1053.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64400,PE,0,0,0,3477.05,2209.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64500,CE,0,0,0,2301.1,1017.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64500,PE,0,0,0,3534.85,2272.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64600,CE,0,0,0,2261.05,981.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64600,PE,0,0,0,3593.15,2335.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64700,CE,0,0,0,2221.55,947.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64700,PE,0,0,0,3652,2400.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64800,CE,0,0,0,2182.55,913.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64800,PE,0,0,0,3711.35,2466.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64900,CE,0,0,0,2144.05,880.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,64900,PE,0,0,0,3771.15,2532.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65000,CE,0,0,0,2106.1,848.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65000,PE,0,0,0,3831.5,2600.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65100,CE,0,0,0,2068.6,817.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65100,PE,0,0,0,3892.4,2668.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65200,CE,0,0,0,2031.6,787.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65200,PE,0,0,0,3953.75,2737.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65300,CE,0,0,0,1995.15,757.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65300,PE,0,0,0,4015.6,2807.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65400,CE,0,0,0,1959.15,729.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65400,PE,0,0,0,4077.95,2878.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65500,CE,0,0,0,1923.65,701.6,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65500,PE,0,0,0,4140.75,2950.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65600,CE,0,0,0,1888.65,674.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65600,PE,0,0,0,4204.1,3022.85,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65700,CE,0,0,0,1854.1,648.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65700,PE,0,0,0,4267.9,3096.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65800,CE,0,0,0,1820.05,623.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65800,PE,0,0,0,4332.2,3170.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65900,CE,0,0,0,1786.5,598.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,65900,PE,0,0,0,4396.95,3245.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66000,CE,0,0,0,1753.4,575.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66000,PE,0,0,0,4462.2,3320.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66100,CE,0,0,0,1720.8,552.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66100,PE,0,0,0,4527.95,3397.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66200,CE,0,0,0,1688.65,529.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66200,PE,0,0,0,4594.1,3474.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66300,CE,0,0,0,1656.95,508.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66300,PE,0,0,0,4660.75,3552.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66400,CE,0,0,0,1625.75,487.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66400,PE,0,0,0,4727.9,3630.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66500,CE,0,0,0,1594.95,467.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66500,PE,0,0,0,4795.45,3710.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66600,CE,0,0,0,1564.65,447.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66600,PE,0,0,0,4863.5,3790.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66700,CE,0,0,0,1534.8,429.15,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66700,PE,0,0,0,4931.95,3870.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66800,CE,0,0,0,1505.4,411,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66800,PE,0,0,0,5000.9,3951.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66900,CE,0,0,0,1476.45,393.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,66900,PE,0,0,0,5070.25,4033.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67000,CE,0,0,0,1447.9,376.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67000,PE,0,0,0,5140.05,4116.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67100,CE,0,0,0,1419.8,360.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67100,PE,0,0,0,5210.3,4199.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67200,CE,0,0,0,1392.15,344.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67200,PE,0,0,0,5281,4283.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67300,CE,0,0,0,1364.9,329.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67300,PE,0,0,0,5352.1,4367.25,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67400,CE,0,0,0,1338.1,314.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67400,PE,0,0,0,5423.65,4452.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67500,CE,0,0,0,1311.75,300.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67500,PE,0,0,0,5495.6,4537.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67600,CE,0,0,0,1285.75,287.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67600,PE,0,0,0,5567.95,4623.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67700,CE,0,0,0,1260.2,274.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67700,PE,0,0,0,5640.75,4709.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67800,CE,0,0,0,1237.8,261.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67800,PE,0,0,0,5716.65,4796.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67900,CE,0,0,0,1213.2,249.65,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,67900,PE,0,0,0,5790.4,4883.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,68000,CE,0,0,0,1188.95,238.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,68000,PE,0,0,0,5864.5,4971.75,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,68500,CE,0,0,0,1073.8,186.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,68500,PE,0,0,0,6241,5417.45,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,69000,CE,0,0,0,965.1,145.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,69000,PE,0,0,0,6624,5872.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,69500,CE,0,0,0,867.6,112.05,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,69500,PE,0,0,0,7018.2,6336.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,70000,CE,0,0,0,778.4,85.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,70000,PE,0,0,0,7420.65,6807.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,70500,CE,0,0,0,697.05,64.95,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,70500,PE,0,0,0,7830.95,7283.55,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,71000,CE,0,0,0,622.95,48.8,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,71000,PE,0,0,0,8248.55,7764.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,71500,CE,0,0,0,555.65,36.35,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,71500,PE,0,0,0,8672.95,8248.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,72000,CE,0,0,0,494.7,26.9,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,72000,PE,0,0,0,9103.7,8736.4,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,72500,CE,0,0,0,439.6,19.7,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,72500,PE,0,0,0,9540.3,9226.2,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,73000,CE,0,0,0,389.9,14.3,0,0,0,0,21-Mar-2025
OPTIDX,NIFTYNXT50,24-Apr-2025,73000,PE,0,0,0,9982.25,9717.8,0,0,0,0,21-Mar-2025
