INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,PIIND,26-May-26,2680,PE,0,0,0,27.05,41.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2700,CE,0,0,0,155.05,214.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2700,PE,0,0,0,106.35,47.15,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2720,CE,0,0,0,465.25,200.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2720,PE,0,0,0,33.25,53.2,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2740,CE,0,0,0,134.8,187.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2740,PE,0,0,0,125.7,59.75,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2760,CE,0,0,0,433.1,174.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2760,PE,0,0,0,40.45,66.85,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2780,CE,0,0,0,116.45,162.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2780,PE,0,0,0,146.9,74.45,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2800,CE,0,0,0,402.05,150.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2800,PE,0,0,0,48.75,82.6,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2820,CE,0,0,0,100,139.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2820,PE,0,0,0,170,91.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2840,CE,0,0,0,372.25,128.95,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2840,PE,0,0,0,58.3,100.6,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2860,CE,0,0,0,85.35,118.9,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2860,PE,0,0,0,194.9,110.4,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2880,CE,0,0,0,343.55,109.45,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2880,PE,0,0,0,68.9,120.75,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2900,CE,0,0,0,72.4,100.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2900,PE,0,0,0,221.5,131.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2920,CE,0,0,0,316,92.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2920,PE,0,0,0,80.7,143.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2940,CE,0,0,0,61,84.2,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2940,PE,0,0,0,249.7,155.05,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2960,CE,0,0,0,289.9,76.8,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,2960,PE,0,0,0,93.95,167.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3000,CE,0,0,0,265.15,63.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3000,PE,0,0,0,108.55,193.9,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3040,CE,0,0,0,241.8,52.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3040,PE,0,0,0,124.55,222.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3080,CE,0,0,0,219.85,42.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3080,PE,0,0,0,141.95,252.05,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3120,CE,0,0,0,199.3,34.15,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3120,PE,0,0,0,160.7,283.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3160,CE,0,0,0,180.1,27.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3160,PE,0,0,0,180.85,316.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3200,CE,0,0,0,162.25,21.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3200,PE,0,0,0,202.4,350.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3240,CE,0,0,0,145.75,17,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3240,PE,0,0,0,225.2,385.4,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3280,CE,0,0,0,130.55,13.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3280,PE,0,0,0,249.35,421.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3320,CE,0,0,0,116.6,10.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3320,PE,0,0,0,274.75,457.95,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3360,CE,0,0,0,103.85,7.9,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3360,PE,0,0,0,301.3,495.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3440,CE,0,0,0,81.6,4.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3440,PE,0,0,0,357.75,571.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3520,CE,0,0,0,63.55,2.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3520,PE,0,0,0,418.35,648.6,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3600,CE,0,0,0,48.9,1.4,0,0,0,0,1-Apr-26
OPTSTK,PIIND,26-May-26,3600,PE,0,0,0,482.4,726.75,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2320,CE,0,0,0,464,562.45,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2320,PE,0,0,0,23.65,6.3,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2400,CE,0,0,0,398.65,489,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2400,PE,0,0,0,36.85,11.8,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2480,CE,0,0,0,338.05,418.85,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2480,PE,0,0,0,54.85,20.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2520,CE,0,0,0,309.65,385.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2520,PE,0,0,0,65.7,26.45,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2560,CE,0,0,0,282.6,352.9,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2560,PE,0,0,0,77.95,33.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2600,CE,0,0,0,257.1,321.85,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2600,PE,0,0,0,91.7,41.95,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2640,CE,0,0,0,233.05,292.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2640,PE,0,0,0,107,51.8,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2680,CE,0,0,0,210.55,264.15,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2680,PE,0,0,0,123.75,63.15,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2720,CE,0,0,0,189.55,237.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2720,PE,0,0,0,142.05,76.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2760,CE,0,0,0,170.05,212.85,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2760,PE,0,0,0,161.85,90.75,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2800,CE,0,0,0,152.05,189.7,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2800,PE,0,0,0,183.1,107.05,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2840,CE,0,0,0,135.5,168.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2840,PE,0,0,0,205.8,125.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2880,CE,0,0,0,120.3,148.55,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2880,PE,0,0,0,229.9,144.85,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2920,CE,0,0,0,106.45,130.5,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2920,PE,0,0,0,255.35,166.25,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2960,CE,0,0,0,93.9,114.1,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,2960,PE,0,0,0,282.1,189.35,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,3040,CE,0,0,0,72.5,86,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,3040,PE,0,0,0,339.25,240.15,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,3120,CE,0,0,0,55.15,63.65,0,0,0,0,1-Apr-26
OPTSTK,PIIND,30-Jun-26,3120,PE,0,0,0,400.45,296.7,0,0,0,0,1-Apr-26
OPTSTK,PNB,28-Apr-26,84,CE,0,0,0,40.31,20.35,0,0,0,0,1-Apr-26
OPTSTK,PNB,28-Apr-26,84,PE,0.25,0.39,0.25,0.36,0.36,54,364.4704,264000,264000,1-Apr-26
OPTSTK,PNB,28-Apr-26,86,CE,0,0,0,36.97,18.38,0,0,0,0,1-Apr-26
OPTSTK,PNB,28-Apr-26,86,PE,0.41,0.48,0.41,0.47,0.47,57,394.1832,264000,264000,1-Apr-26
