TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,FO,BSE,IDO,848800,,SENSEX,,2026-04-30,2026-04-30,73200.00,PE,SENSEX26APR73200PE,1718.45,1955.05,1615.35,1917.65,1906.20,3172.85,73134.32,1917.65,740,620,840,62960038.00,31,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,848810,,SENSEX,,2026-04-30,2026-04-30,77800.00,PE,SENSEX26APR77800PE,4383.80,4383.80,4383.80,4383.80,4383.80,6343.20,73134.32,5334.70,100,0,20,1643676.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,849086,,SENSEX,,2026-04-30,2026-04-30,75400.00,CE,SENSEX26APR75400CE,1553.45,1574.05,1224.65,1224.65,1224.65,1154.00,73134.32,1728.55,120,-20,240,18429936.00,11,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850426,,SENSEX,,2026-04-30,2026-04-30,76800.00,CE,SENSEX26APR76800CE,971.90,971.90,730.70,764.80,763.65,720.75,73134.32,764.80,220,60,520,40371072.00,16,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850917,,SENSEX,,2026-04-30,2026-04-30,74700.00,CE,SENSEX26APR74700CE,1887.55,1923.85,1655.80,1655.80,1655.80,1433.75,73134.32,1997.65,160,40,240,18376055.00,9,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,851090,,SENSEX,,2026-04-30,2026-04-30,74100.00,PE,SENSEX26APR74100PE,2271.05,2271.05,2056.35,2168.50,2168.50,3708.15,73134.32,2893.95,80,-40,360,27434408.00,14,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853727,,SENSEX,,2026-04-30,2026-04-30,73500.00,CE,SENSEX26APR73500CE,2400.00,2693.65,2142.45,2207.60,2208.15,1943.15,73134.32,2207.60,5160,300,5460,414579182.00,239,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,854203,,SENSEX,,2026-04-30,2026-04-30,75100.00,CE,SENSEX26APR75100CE,1700.40,1709.85,1430.65,1430.65,1430.65,1249.85,73134.32,1840.40,120,0,300,23017619.00,12,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855228,,SENSEX,,2026-04-30,2026-04-30,77800.00,CE,SENSEX26APR77800CE,663.20,663.20,491.15,504.45,504.75,504.30,73134.32,504.45,720,320,740,57988581.00,27,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855714,,SENSEX,,2026-04-30,2026-04-30,75700.00,CE,SENSEX26APR75700CE,1400.95,1433.90,1103.90,1151.60,1151.60,1040.55,73134.32,1151.60,160,0,500,38475066.00,18,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,857547,,SENSEX,,2026-04-30,2026-04-30,72800.00,CE,SENSEX26APR72800CE,2606.85,2606.85,2600.00,2600.00,2600.00,2347.60,73134.32,2600.00,100,-60,60,4524274.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858326,,SENSEX,,2026-04-30,2026-04-30,71500.00,PE,SENSEX26APR71500PE,1329.10,1400.90,1104.50,1321.40,1321.40,1963.55,73134.32,1321.40,660,-160,500,36385537.00,23,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858387,,SENSEX,,2026-04-30,2026-04-30,72500.00,PE,SENSEX26APR72500PE,1465.90,1712.05,1383.65,1612.40,1575.55,2424.60,73134.32,1612.40,7180,1340,4200,310867686.00,178,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858689,,SENSEX,,2026-04-30,2026-04-30,72200.00,PE,SENSEX26APR72200PE,1533.50,1573.05,1327.30,1525.90,1525.05,2265.20,73134.32,1525.90,260,120,1780,131131376.00,51,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858794,,SENSEX,,2026-04-30,2026-04-30,72400.00,PE,SENSEX26APR72400PE,1421.00,1608.55,1421.00,1588.70,1563.65,2330.85,73134.32,1588.70,320,120,400,29562562.00,19,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863821,,SENSEX,,2026-04-02,2026-04-02,80600.00,CE,SENSEX2640280600CE,3.95,3.95,0.70,1.00,0.75,2.70,73134.32,1.00,10260,6560,51600,4159054800.00,785,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863885,,SENSEX,,2026-04-02,2026-04-02,88200.00,CE,SENSEX2640288200CE,0.80,0.95,0.30,0.50,0.40,0.05,73134.32,0.50,10600,9660,75680,6675015816.00,1029,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863913,,SENSEX,,2026-04-02,2026-04-02,74800.00,PE,SENSEX2640274800PE,1400.00,1836.50,1013.05,1688.85,1685.90,2758.55,73134.32,1688.85,20200,6420,101940,7757383252.00,2514,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863951,,SENSEX,,2026-04-02,2026-04-02,84700.00,CE,SENSEX2640284700CE,1.20,2.45,0.30,0.40,0.35,1.75,73134.32,0.40,3800,-3960,27700,2346209472.00,637,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863998,,SENSEX,,2026-04-02,2026-04-02,79700.00,PE,SENSEX2640279700PE,5894.85,5894.85,5860.90,5860.90,5860.90,7716.55,73134.32,6553.65,60,0,40,3423115.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864006,,SENSEX,,2026-04-02,2026-04-02,88600.00,CE,SENSEX2640288600CE,0.55,0.85,0.35,0.55,0.60,0.15,73134.32,0.55,1200,940,3560,315418186.00,58,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864008,,SENSEX,,2026-04-02,2026-04-02,80300.00,CE,SENSEX2640280300CE,2.80,3.25,0.85,1.15,0.85,3.20,73134.32,1.15,7780,920,29340,2356054401.00,735,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864020,,SENSEX,,2026-04-02,2026-04-02,90300.00,CE,SENSEX2640290300CE,0.55,1.25,0.15,0.25,0.35,0.75,73134.32,0.25,200,120,1220,110166695.00,45,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864031,,SENSEX,,2026-04-02,2026-04-02,76600.00,PE,SENSEX2640276600PE,2854.20,3387.85,2769.60,3387.85,3387.85,4708.40,73134.32,3454.95,4340,-60,860,68398564.00,20,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,852934,,SENSEX,,2026-04-30,2026-04-30,86000.00,CE,SENSEX26APR86000CE,49.90,49.90,46.85,46.85,46.85,49.90,73134.32,97.55,1460,200,200,17209614.00,6,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853095,,SENSEX,,2026-04-30,2026-04-30,74000.00,PE,SENSEX26APR74000PE,2068.45,2340.60,1878.65,2222.20,2198.95,3167.45,73134.32,2222.20,16940,2880,15360,1167978657.00,619,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853630,,SENSEX,,2026-04-30,2026-04-30,74200.00,PE,SENSEX26APR74200PE,2103.20,2221.25,2103.20,2221.25,2221.25,3770.45,73134.32,2949.70,100,-20,340,25956232.00,13,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853634,,SENSEX,,2026-04-30,2026-04-30,76500.00,PE,SENSEX26APR76500PE,3281.35,3693.55,3257.05,3678.85,3678.85,5344.85,73134.32,4393.50,1260,-80,160,12793923.00,8,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855222,,SENSEX,,2026-04-30,2026-04-30,75500.00,CE,SENSEX26APR75500CE,1493.45,1538.35,1183.70,1237.80,1239.40,1075.30,73134.32,1237.80,5160,640,3180,244578973.00,155,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,857705,,SENSEX,,2026-04-30,2026-04-30,72800.00,PE,SENSEX26APR72800PE,1555.45,1748.65,1542.40,1748.65,1748.65,2595.40,73134.32,1748.65,120,-80,380,28279059.00,15,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858448,,SENSEX,,2026-04-30,2026-04-30,72400.00,CE,SENSEX26APR72400CE,3173.55,3329.65,3062.80,3062.80,3062.80,2560.05,73134.32,3089.90,100,-120,140,10581008.00,7,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,859196,,SENSEX,,2026-04-30,2026-04-30,72300.00,PE,SENSEX26APR72300PE,1500.05,1576.00,1294.15,1576.00,1576.00,2306.60,73134.32,1576.00,140,-20,400,29508182.00,19,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863799,,SENSEX,,2026-04-02,2026-04-02,78900.00,CE,SENSEX2640278900CE,5.25,5.30,0.95,1.25,1.30,4.70,73134.32,1.25,17880,7600,425100,33541256310.00,4772,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863814,,SENSEX,,2026-04-02,2026-04-02,88900.00,CE,SENSEX2640288900CE,0.55,0.95,0.35,0.55,0.50,0.15,73134.32,0.55,560,440,3520,312930005.00,22,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863842,,SENSEX,,2026-04-02,2026-04-02,74600.00,PE,SENSEX2640274600PE,2599.40,2599.40,865.80,1493.75,1509.35,2698.60,73134.32,1493.75,28480,-2880,244700,18538247343.00,6646,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863851,,SENSEX,,2026-04-02,2026-04-02,79900.00,CE,SENSEX2640279900CE,3.35,3.55,1.00,1.15,1.15,3.65,73134.32,1.15,24580,13300,238560,19061340750.00,2525,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863853,,SENSEX,,2026-04-02,2026-04-02,80000.00,PE,SENSEX2640280000PE,6300.00,6880.00,6050.00,6824.00,6825.15,7887.75,73134.32,6824.00,18820,-780,3000,259476794.00,109,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863897,,SENSEX,,2026-04-02,2026-04-02,80800.00,CE,SENSEX2640280800CE,3.00,3.80,0.65,0.85,0.65,2.10,73134.32,0.85,6860,960,54880,4434383588.00,1014,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863908,,SENSEX,,2026-04-02,2026-04-02,90800.00,CE,SENSEX2640290800CE,0.55,1.45,0.55,0.70,0.70,0.15,73134.32,0.70,900,440,620,56296604.00,26,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863921,,SENSEX,,2026-04-02,2026-04-02,82500.00,PE,SENSEX2640282500PE,8788.60,9305.80,8618.15,9305.80,9305.80,10363.15,73134.32,9305.80,8960,140,4740,432285950.00,131,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863967,,SENSEX,,2026-04-02,2026-04-02,79400.00,CE,SENSEX2640279400CE,4.05,4.20,0.95,1.40,0.95,3.90,73134.32,1.40,13540,2220,104100,8265744059.00,1786,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDF,853626,,BANKEX,,2026-04-30,2026-04-30,,,BANKEX26APRFUT,58490.00,58490.00,58490.00,58490.00,58490.00,57010.00,57883.10,58136.60,0,-60,60,3509400.00,1,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,848519,,BANKEX,,2026-04-30,2026-04-30,58200.00,CE,BANKEX26APR58200CE,1968.00,1968.00,1906.95,1941.25,1954.60,1266.30,57883.10,1941.25,510,510,630,37890586.50,11,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,849750,,BANKEX,,2026-04-30,2026-04-30,58000.00,PE,BANKEX26APR58000PE,1714.00,1811.25,1714.00,1811.25,1811.25,2490.70,57883.10,1811.25,120,90,120,7173003.00,4,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,851216,,BANKEX,,2026-04-30,2026-04-30,60900.00,CE,BANKEX26APR60900CE,695.65,980.00,695.65,766.20,766.20,662.50,57883.10,766.20,1470,150,570,35166634.50,13,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,851702,,BANKEX,,2026-04-30,2026-04-30,60200.00,CE,BANKEX26APR60200CE,998.65,1033.25,979.40,989.25,979.40,1100.00,57883.10,989.25,90,-210,450,27546046.50,10,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,851869,,BANKEX,,2026-04-30,2026-04-30,59500.00,CE,BANKEX26APR59500CE,1319.65,1319.65,1319.65,1319.65,1319.65,1300.00,57883.10,1243.60,90,60,60,3649179.00,1,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,852224,,BANKEX,,2026-04-30,2026-04-30,60400.00,CE,BANKEX26APR60400CE,952.40,975.50,937.60,937.60,937.60,631.25,57883.10,937.60,60,60,180,11043930.00,3,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,852890,,BANKEX,,2026-04-30,2026-04-30,60000.00,PE,BANKEX26APR60000PE,2648.30,2775.35,2648.30,2765.95,2765.95,3861.95,57883.10,2765.95,210,-150,300,18819564.00,7,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,854459,,BANKEX,,2026-04-30,2026-04-30,65000.00,CE,BANKEX26APR65000CE,103.60,103.65,103.60,103.65,103.65,103.60,57883.10,171.65,60,60,60,3906217.50,2,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855987,,BANKEX,,2026-04-30,2026-04-30,61000.00,CE,BANKEX26APR61000CE,746.80,781.80,738.20,746.60,738.20,512.25,57883.10,746.60,150,120,360,22234041.00,7,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,856201,,BANKEX,,2026-04-30,2026-04-30,58900.00,CE,BANKEX26APR58900CE,1604.20,1604.20,1604.20,1604.20,1604.20,1026.85,57883.10,1478.95,60,60,60,3630252.00,1,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,856522,,BANKEX,,2026-04-30,2026-04-30,61200.00,CE,BANKEX26APR61200CE,688.40,727.05,674.95,677.60,680.25,476.90,57883.10,677.60,120,120,360,22282969.50,9,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,881474,,BANKEX,,2026-04-30,2026-04-30,56000.00,PE,BANKEX26APR56000PE,976.20,976.20,976.20,976.20,976.20,976.20,57883.10,922.40,150,90,90,5127858.00,2,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,848919,,SENSEX,,2026-04-30,2026-04-30,74800.00,CE,SENSEX26APR74800CE,1841.55,1869.35,1600.65,1600.65,1600.65,1392.30,73134.32,1957.45,160,40,160,12255021.00,7,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,849836,,SENSEX,,2026-04-30,2026-04-30,73600.00,PE,SENSEX26APR73600PE,1857.60,2084.95,1700.05,2068.30,2042.50,2694.55,73134.32,2068.30,360,180,1320,99644574.00,48,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850807,,SENSEX,,2026-04-30,2026-04-30,73100.00,PE,SENSEX26APR73100PE,1675.15,1868.30,1550.95,1850.70,1868.30,3116.20,73134.32,1850.70,720,600,820,61353325.00,28,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,851366,,SENSEX,,2026-04-30,2026-04-30,76300.00,CE,SENSEX26APR76300CE,1158.80,1183.75,886.45,929.35,929.35,841.60,73134.32,929.35,300,160,600,46392726.00,20,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,852983,,SENSEX,,2026-04-30,2026-04-30,80000.00,CE,SENSEX26APR80000CE,265.00,338.95,175.05,187.25,185.30,204.40,73134.32,187.25,29320,3500,30760,2467972847.00,786,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853217,,SENSEX,,2026-04-30,2026-04-30,75600.00,CE,SENSEX26APR75600CE,1445.35,1477.75,1140.15,1189.35,1191.05,1062.20,73134.32,1189.35,140,20,380,29224601.00,16,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853386,,SENSEX,,2026-04-30,2026-04-30,76200.00,CE,SENSEX26APR76200CE,1192.60,1214.70,942.55,963.85,963.85,878.40,73134.32,963.85,280,100,520,40164095.00,16,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853690,,SENSEX,,2026-04-30,2026-04-30,77200.00,CE,SENSEX26APR77200CE,836.00,844.00,637.25,649.10,651.40,621.90,73134.32,649.10,200,60,500,38961454.00,20,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,854898,,SENSEX,,2026-04-30,2026-04-30,77000.00,PE,SENSEX26APR77000PE,3501.00,4040.35,3501.00,4029.25,4029.25,5142.40,73134.32,4745.65,7160,-60,460,37229597.00,23,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,857969,,SENSEX,,2026-04-30,2026-04-30,73000.00,PE,SENSEX26APR73000PE,1624.65,1902.80,1505.60,1806.75,1784.70,2670.40,73134.32,1806.75,10040,2060,10500,784174879.00,382,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858553,,SENSEX,,2026-04-30,2026-04-30,72600.00,CE,SENSEX26APR72600CE,3212.85,3212.85,3164.65,3164.65,3164.65,2422.05,73134.32,2981.90,140,-40,40,3031550.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,859255,,SENSEX,,2026-04-30,2026-04-30,71900.00,PE,SENSEX26APR71900PE,1269.75,1380.15,1214.90,1330.25,1330.25,2188.00,73134.32,1822.90,140,-60,280,20495629.00,14,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,859437,,SENSEX,,2026-04-30,2026-04-30,71400.00,PE,SENSEX26APR71400PE,1156.20,1238.00,1156.20,1233.95,1233.95,1929.80,73134.32,1621.35,120,-20,180,13066618.00,8,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863812,,SENSEX,,2026-04-02,2026-04-02,86600.00,CE,SENSEX2640286600CE,1.90,1.90,0.25,0.35,0.35,1.60,73134.32,0.35,260,-140,3340,289245625.00,63,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863906,,SENSEX,,2026-04-02,2026-04-02,76200.00,PE,SENSEX2640276200PE,3100.00,3100.00,2337.05,2696.95,2696.95,4135.55,73134.32,3056.45,4680,40,620,48852573.00,18,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863934,,SENSEX,,2026-04-02,2026-04-02,76100.00,CE,SENSEX2640276100CE,43.05,58.60,10.95,15.85,19.05,39.80,73134.32,15.85,302020,141260,7315280,556857926569.00,86884,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863943,,SENSEX,,2026-04-02,2026-04-02,88400.00,CE,SENSEX2640288400CE,0.60,2.20,0.30,0.60,2.20,2.40,73134.32,0.60,660,-140,480,42432291.00,14,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863954,,SENSEX,,2026-04-02,2026-04-02,90100.00,CE,SENSEX2640290100CE,1.05,1.45,0.20,0.35,0.20,0.75,73134.32,0.35,2040,1920,10060,906411836.00,120,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864010,,SENSEX,,2026-04-02,2026-04-02,82600.00,CE,SENSEX2640282600CE,3.45,3.50,0.50,0.80,0.50,2.20,73134.32,0.80,2560,1500,41360,3416409162.00,576,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864108,,SENSEX,,2026-04-02,2026-04-02,90500.00,CE,SENSEX2640290500CE,0.65,0.80,0.25,0.50,0.35,1.20,73134.32,0.50,260,-360,1020,92310539.00,13,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864137,,SENSEX,,2026-04-02,2026-04-02,87500.00,CE,SENSEX2640287500CE,1.40,1.40,0.25,0.45,0.65,1.35,73134.32,0.45,740,-40,1260,110250785.00,45,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850162,,BANKEX,,2026-04-30,2026-04-30,66500.00,CE,BANKEX26APR66500CE,95.50,95.50,95.50,95.50,95.50,52.05,57883.10,88.65,30,30,30,1997865.00,1,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850540,,BANKEX,,2026-04-30,2026-04-30,58100.00,CE,BANKEX26APR58100CE,2024.90,2174.85,2024.90,2174.85,2174.85,1303.65,57883.10,1839.75,60,60,90,5415739.50,2,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850710,,BANKEX,,2026-04-30,2026-04-30,60700.00,CE,BANKEX26APR60700CE,850.75,863.00,848.15,848.15,848.15,569.20,57883.10,848.15,120,120,240,14773263.00,4,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853172,,BANKEX,,2026-04-30,2026-04-30,62200.00,CE,BANKEX26APR62200CE,430.25,438.55,430.25,434.40,438.55,329.20,57883.10,434.40,120,120,120,7516128.00,2,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,856047,,BANKEX,,2026-04-30,2026-04-30,61900.00,CE,BANKEX26APR61900CE,502.60,557.70,502.60,526.00,513.35,368.75,57883.10,526.00,240,240,960,59933443.50,23,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,856150,,BANKEX,,2026-04-30,2026-04-30,58000.00,CE,BANKEX26APR58000CE,2083.90,2083.90,1996.50,1996.50,1996.50,1341.75,57883.10,1888.70,60,60,180,10806720.00,4,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,857842,,BANKEX,,2026-04-30,2026-04-30,57800.00,PE,BANKEX26APR57800PE,1604.15,1694.80,1604.15,1694.80,1694.80,2370.30,57883.10,1694.80,30,30,60,3566968.50,2,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,859520,,BANKEX,,2026-04-30,2026-04-30,56900.00,PE,BANKEX26APR56900PE,1235.95,1235.95,1235.95,1235.95,1235.95,1869.45,57883.10,1253.50,60,60,60,3488157.00,1,F1,30,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,848806,,SENSEX,,2026-04-30,2026-04-30,75500.00,PE,SENSEX26APR75500PE,2749.70,3207.35,2581.70,3207.35,3207.35,4000.00,73134.32,3728.85,2740,-20,1520,118940202.00,55,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,848872,,SENSEX,,2026-04-30,2026-04-30,78500.00,CE,SENSEX26APR78500CE,500.00,503.00,354.05,368.15,375.00,377.35,73134.32,368.15,6100,1960,3520,277776903.00,124,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,849300,,SENSEX,,2026-04-30,2026-04-30,73400.00,PE,SENSEX26APR73400PE,1800.55,2016.45,1700.00,1946.95,1947.00,3287.90,73134.32,1946.95,280,140,1260,94866635.00,40,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,849780,,SENSEX,,2026-04-30,2026-04-30,75000.00,PE,SENSEX26APR75000PE,2649.50,2816.55,2312.10,2727.55,2694.20,3635.35,73134.32,2727.55,10580,-2040,11520,893683152.00,539,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,850998,,SENSEX,,2026-04-30,2026-04-30,80100.00,CE,SENSEX26APR80100CE,250.00,250.00,250.00,250.00,250.00,250.00,73134.32,565.05,40,20,20,1607000.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853222,,SENSEX,,2026-04-30,2026-04-30,77900.00,CE,SENSEX26APR77900CE,635.80,641.55,468.90,480.25,482.65,481.30,73134.32,480.25,480,240,640,50203696.00,27,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853693,,SENSEX,,2026-04-30,2026-04-30,79500.00,CE,SENSEX26APR79500CE,325.00,325.00,188.00,231.60,233.95,259.45,73134.32,231.60,1020,660,1900,151523708.00,57,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853890,,SENSEX,,2026-04-30,2026-04-30,74100.00,CE,SENSEX26APR74100CE,2220.80,2272.95,2120.55,2180.15,2180.15,1686.05,73134.32,2251.35,220,40,360,27471008.00,15,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,853969,,SENSEX,,2026-04-30,2026-04-30,73800.00,PE,SENSEX26APR73800PE,1968.25,2054.50,1810.75,2054.50,2054.50,3524.70,73134.32,2730.25,180,60,540,40887170.00,23,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,854953,,SENSEX,,2026-04-30,2026-04-30,73300.00,PE,SENSEX26APR73300PE,1755.85,1905.65,1755.85,1905.65,1905.65,3230.10,73134.32,1905.65,80,-20,260,19535794.00,9,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855217,,SENSEX,,2026-04-30,2026-04-30,73200.00,CE,SENSEX26APR73200CE,2725.20,2725.20,2392.70,2400.10,2420.95,2114.70,73134.32,2400.10,200,80,200,15137229.00,9,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,855711,,SENSEX,,2026-04-30,2026-04-30,73400.00,CE,SENSEX26APR73400CE,2599.65,2672.65,2426.50,2586.10,2586.10,2012.75,73134.32,2574.95,300,140,680,51648396.00,30,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,856237,,SENSEX,,2026-04-30,2026-04-30,75900.00,CE,SENSEX26APR75900CE,1300.90,1328.25,1072.40,1072.50,1072.60,975.60,73134.32,1072.50,220,60,500,38538789.00,19,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,858174,,SENSEX,,2026-04-30,2026-04-30,72700.00,CE,SENSEX26APR72700CE,2990.35,3092.45,2658.25,2658.25,2658.25,2395.70,73134.32,2928.85,140,-120,260,19664839.00,12,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,859525,,SENSEX,,2026-04-30,2026-04-30,71600.00,PE,SENSEX26APR71600PE,1198.60,1316.05,1142.55,1316.05,1316.05,2003.65,73134.32,1700.15,120,-40,260,18935268.00,11,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863797,,SENSEX,,2026-04-02,2026-04-02,76600.00,CE,SENSEX2640276600CE,25.75,30.75,6.50,7.80,9.10,24.80,73134.32,7.80,214400,163500,3691140,282784620690.00,42389,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863882,,SENSEX,,2026-04-02,2026-04-02,76800.00,CE,SENSEX2640276800CE,24.00,24.80,5.25,6.10,6.45,21.30,73134.32,6.10,169340,104000,3488280,267933516849.00,40802,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863957,,SENSEX,,2026-04-02,2026-04-02,76400.00,PE,SENSEX2640276400PE,2655.30,3846.30,2579.00,3846.30,3846.30,4404.90,73134.32,3846.30,4140,20,80,6345689.00,4,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864004,,SENSEX,,2026-04-02,2026-04-02,84000.00,CE,SENSEX2640284000CE,1.80,1.80,0.45,0.50,0.45,1.40,73134.32,0.50,77720,26220,336660,28279690778.00,3071,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864011,,SENSEX,,2026-04-02,2026-04-02,84900.00,CE,SENSEX2640284900CE,1.50,1.50,0.40,0.75,1.00,1.50,73134.32,0.75,1120,180,7080,601097362.00,102,F1,20,,,,,
